Solution initiale,Profit initial,Poids initial,NbPop,NbGen,ProbaCross,NbBest,Nouvelle solution,Nouveau profit,Nouveau Poids,Nb objets,Temps (s)
0001110000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000,1326,966,50,10,0.1,2,1000011011110010100000001000000000000000000000000000000000000000000000000100000000000000000000000000,1872,952,11,0.15335464477539062
